event_date,dau,playing_users,playing_rate,total_attempts,avg_attempts,overall_win_rate,overall_fail_rate,median_playtime_per_user,avg_playtime_per_user,median_duration,median_win_duration,median_lose_duration,avg_booster_usage,avg_progress_fail,total_revenue,arpdau,ad_arpdau
2026-06-23,3801,3574,0.9403,49773,13.93,0.7332,0.2594,595,1594.02,70,72,61,0.15,44.63,330.4894,0.0869,0.086
2026-06-22,3802,3600,0.9469,51182,14.22,0.7348,0.2599,609,1649.95,72,74,60,0.1492,44.67,289.1671,0.0761,0.0761
2026-06-21,3763,3584,0.9524,50715,14.15,0.7417,0.2505,606,1659.55,72,74,62,0.146,44.92,287.761,0.0765,0.0762
2026-06-20,3566,3373,0.9459,47769,14.16,0.7305,0.2646,613,1750.7,75,77,67,0.1354,44.78,240.4863,0.0674,0.0674
2026-06-19,3541,3359,0.9486,47031,14.0,0.7298,0.266,628,1745.32,76,79,66,0.1289,44.35,261.6045,0.0739,0.0739
2026-06-18,3767,3596,0.9546,48441,13.47,0.7509,0.2424,570,1645.87,71,72,65,0.151,45.18,306.3734,0.0813,0.0813
2026-06-17,3949,3737,0.9463,49098,13.14,0.7441,0.2497,536,1570.6,70,71,61,0.1477,44.36,324.8003,0.0822,0.079
2026-06-16,3881,3689,0.9505,50065,13.57,0.7468,0.2469,516,1659.59,71,73,63,0.1533,44.73,293.4127,0.0756,0.0756
2026-06-15,3841,3647,0.9495,48748,13.37,0.7453,0.2503,572,1654.08,72,74,62,0.1562,44.81,286.1923,0.0745,0.0745
2026-06-14,3996,3795,0.9497,52239,13.77,0.746,0.2496,547,1639.59,70,72,62,0.1457,43.54,296.5925,0.0742,0.0742
2026-06-13,3869,3684,0.9522,50449,13.69,0.7516,0.2427,566,1644.03,71,73,58,0.1482,43.39,267.5777,0.0692,0.0686
2026-06-12,3865,3657,0.9462,49839,13.63,0.7478,0.247,581,1725.85,75,77,64,0.1372,44.1,279.3494,0.0723,0.0723
2026-06-11,3936,3742,0.9507,50292,13.44,0.7517,0.243,571,1683.3,73,75,60,0.1497,43.49,274.8443,0.0698,0.0698
2026-06-10,4058,3845,0.9475,52685,13.7,0.7477,0.2475,560,1739.58,74,77,60,0.1584,43.39,301.295,0.0742,0.0687
2026-06-09,4166,3987,0.957,54970,13.79,0.7576,0.2349,545,1642.71,70,73,55,0.1495,43.12,325.5165,0.0781,0.0781
2026-06-08,4120,3908,0.9485,54370,13.91,0.7493,0.2436,568,1713.89,72,75,58,0.1461,42.99,381.9688,0.0927,0.0919
2026-06-07,4263,4066,0.9538,56184,13.82,0.7499,0.2439,526,1657,69,71,58,0.1511,42.09,393.0956,0.0922,0.09
2026-06-06,4150,3968,0.9561,53308,13.43,0.743,0.2492,506,1649.65,72,74,60,0.148,42.74,355.4718,0.0857,0.0854
2026-06-05,4177,3950,0.9457,54551,13.81,0.7515,0.2423,544,1713.54,73,75,59,0.132,42.52,471.917,0.113,0.1019
2026-06-04,4075,3862,0.9477,54286,14.06,0.7492,0.246,570,1786.98,74,75,65,0.1308,43.22,425.8787,0.1045,0.1011
2026-06-03,4219,3998,0.9476,53883,13.48,0.7432,0.2499,502,1708.44,73,76,63,0.1273,41.85,393.4325,0.0933,0.0922
2026-06-02,4298,4076,0.9483,57630,14.14,0.7438,0.2513,525,1705.09,70,70,65,0.1204,41.85,471.9001,0.1098,0.1056
2026-06-01,4374,4171,0.9536,61340,14.71,0.7381,0.2549,524,1750.3,68,68,66,0.1042,41.61,455.3888,0.1041,0.1041
2026-05-31,4384,4177,0.9528,62452,14.95,0.7385,0.2555,532,1757.13,67,67,65,0.0793,41.31,465.8422,0.1063,0.1063
2026-05-30,4316,4139,0.959,61631,14.89,0.7335,0.2614,538,1814.04,70,71,66,0.0719,41.0,464.698,0.1077,0.1077
2026-05-29,4277,4068,0.9511,60564,14.89,0.7306,0.2646,555,1798.32,69,70,64,0.0726,41.24,404.8513,0.0947,0.0936
2026-05-28,4201,4012,0.955,54426,13.57,0.7211,0.2755,536,1704.83,73,75,69,0.0674,42.06,401.4633,0.0956,0.0956
2026-05-27,4314,4114,0.9536,58682,14.26,0.7191,0.2754,545,1753.11,72,72,68,0.0795,41.77,443.4582,0.1028,0.1018
2026-05-26,4657,4429,0.951,64979,14.67,0.7299,0.2644,529,1776.34,68,67,70,0.0647,41.86,541.1411,0.1162,0.1151
2026-05-25,4699,4517,0.9613,68414,15.15,0.744,0.2516,510,1735.77,63,61,69,0.0641,41.75,578.6362,0.1231,0.1231
2026-05-24,4515,4339,0.961,67549,15.57,0.7327,0.2623,540,1855.86,67,67,71,0.0554,41.72,506.0423,0.1121,0.1121
2026-05-23,4325,4134,0.9558,63689,15.41,0.7252,0.2708,566,1889.29,70,69,74,0.0337,41.9,505.678,0.1169,0.1169
2026-05-22,4393,4210,0.9583,65743,15.62,0.7113,0.2837,577,1941.67,71,70,75,0.012,41.6,527.628,0.1201,0.1201
2026-05-21,4423,4259,0.9629,69098,16.22,0.7196,0.2767,596,1993.33,70,70,69,0.001,41.23,475.0368,0.1074,0.1074
2026-05-20,4401,4237,0.9627,69742,16.46,0.7231,0.2718,614,2058.55,72,71,75,0.0023,41.02,500.8733,0.1138,0.1138
2026-05-19,4442,4251,0.957,71388,16.79,0.7298,0.2659,624,2096.23,71,70,72,0.0006,41.56,492.8779,0.111,0.111
2026-05-18,4420,4237,0.9586,73052,17.24,0.7235,0.2713,613,2096.61,68,67,72,0.0007,41.61,565.1235,0.1279,0.1279
2026-05-17,4203,4036,0.9603,68013,16.85,0.7334,0.2631,606,2090.44,71,72,71,0.004,40.79,526.9468,0.1254,0.1254
2026-05-16,4201,4042,0.9622,65729,16.26,0.7147,0.2808,629,2013.62,70,70,73,0.0036,40.54,527.2607,0.1255,0.1255
2026-05-15,4225,4042,0.9567,67353,16.66,0.7152,0.2811,641,2100.8,72,72,75,0.0042,41.38,497.7466,0.1178,0.1178
2026-05-14,4263,4071,0.955,69044,16.96,0.7265,0.2687,647,2157.79,73,73,74,0.0059,41.72,462.9735,0.1086,0.1086
2026-05-13,4186,4009,0.9577,65879,16.43,0.7195,0.277,609,2069.2,74,74,73,0.0041,41.25,447.2557,0.1068,0.1068
2026-05-12,4209,4053,0.9629,68014,16.78,0.7271,0.2681,632,2103.91,72,71,73,0.0124,41.51,399.1054,0.0948,0.0948
2026-05-11,4193,4017,0.958,66970,16.67,0.7284,0.2676,617,2108.24,74,74,74,0.004,41.67,382.7161,0.0913,0.0913
2026-05-10,4359,4185,0.9601,67597,16.15,0.7229,0.273,584,2015.03,70,69,72,0.012,40.58,442.8793,0.1016,0.1016
2026-05-09,4177,4006,0.9591,62984,15.72,0.7247,0.2696,587,2002.28,69,69,71,0.0082,41.11,398.2426,0.0953,0.0945
2026-05-08,4342,4136,0.9526,61374,14.84,0.7226,0.2715,561,1968.68,76,77,73,0.0064,41.35,356.3624,0.0821,0.0803
2026-05-07,4320,4149,0.9604,60854,14.67,0.7317,0.264,565,1992.53,76,77,75,0.0098,41.34,399.3093,0.0924,0.0924
2026-05-06,4405,4242,0.963,64982,15.32,0.7483,0.2461,577,1999.85,71,71,74,0.0125,41.48,354.6151,0.0805,0.0805
2026-05-05,4419,4259,0.9638,65860,15.46,0.7457,0.2489,554,1991.3,71,70,73,0.0022,41.89,314.6216,0.0712,0.0712
2026-05-04,4294,4114,0.9581,63675,15.48,0.7351,0.2589,588,2057.61,75,75,75,0.0033,41.97,439.54,0.1024,0.1024
2026-05-03,4478,4290,0.958,67485,15.73,0.735,0.2598,580,2035.3,72,70,78,0.0019,41.75,487.386,0.1088,0.108
2026-05-02,4404,4233,0.9612,65678,15.52,0.7305,0.264,546,1991.19,72,72,75,0.0009,41.08,377.3203,0.0857,0.0857
2026-05-01,4283,4107,0.9589,63565,15.48,0.7313,0.2634,592,2053.14,75,74,77,0.0014,41.65,410.8976,0.0959,0.0959
2026-04-30,4155,3972,0.956,59909,15.08,0.724,0.2688,574,2074.63,78,78,79,0.0018,41.72,359.5508,0.0865,0.0865
2026-04-29,4292,4117,0.9592,61944,15.05,0.7329,0.2624,591,2007.33,75,75,77,0.0016,41.86,367.7373,0.0857,0.0847
2026-04-28,4428,4263,0.9627,64911,15.23,0.7232,0.2718,582,2044.49,76,74,82,0.001,41.99,402.5291,0.0909,0.0909
2026-04-27,4470,4276,0.9566,61236,14.32,0.7208,0.2745,539,1966.61,78,77,81,0.0026,41.59,359.4702,0.0804,0.0804
2026-04-26,4870,4663,0.9575,74201,15.91,0.7523,0.2412,528,1915.97,64,62,76,0.0041,41.73,492.5439,0.1011,0.1003
2026-04-25,4481,4298,0.9592,62649,14.58,0.7276,0.2682,546,1875.7,72,72,73,0.0039,40.95,394.2992,0.088,0.088
2026-04-24,4964,4748,0.9565,67894,14.3,0.7454,0.2474,498,1686.15,63,60,76,0.0007,41.21,422.1262,0.085,0.085
2026-04-23,5075,4899,0.9653,73675,15.04,0.7611,0.2325,498,1734.17,60,57,77,0.0035,41.28,436.8321,0.0861,0.0861
2026-04-22,4759,4546,0.9552,66502,14.63,0.75,0.2425,506,1768.29,64,61,75,0.0054,42.06,373.3889,0.0785,0.0785
2026-04-21,4473,4259,0.9522,60612,14.23,0.7136,0.2808,499,1809.63,71,71,73,0.0043,41.29,359.9828,0.0805,0.0805
2026-04-20,4918,4690,0.9536,67492,14.39,0.7221,0.2708,470,1736.04,65,63,73,0.0054,41.39,418.0414,0.085,0.0842
2026-04-19,5367,5084,0.9473,71106,13.99,0.7353,0.255,429,1579.47,59,57,65,0.0019,40.76,477.3548,0.0889,0.0889
2026-04-18,4942,4739,0.9589,66701,14.07,0.7135,0.2791,452,1673.82,63,62,68,0.0029,41.63,540.2127,0.1093,0.1093
2026-04-17,5503,5262,0.9562,77414,14.71,0.7499,0.2399,451,1511.23,52,49,68,0.0022,42.05,524.032,0.0952,0.0952
2026-04-16,5240,4982,0.9508,72529,14.56,0.7387,0.2509,446,1524.23,53,50,67,0.0021,41.49,497.0562,0.0949,0.094
2026-04-15,4825,4613,0.9561,65430,14.18,0.7241,0.267,441,1564.35,60,58,66,0.0048,41.72,512.7861,0.1063,0.1063
2026-04-14,4816,4631,0.9616,67522,14.58,0.751,0.2378,497,1553.1,58,56,69,0.004,42.22,561.2102,0.1165,0.1165
2026-04-13,4534,4384,0.9669,64058,14.61,0.7473,0.2443,533,1605.59,66,65,72,0.0064,42.95,575.3991,0.1269,0.1269
2026-04-12,4628,4477,0.9674,68024,15.19,0.7566,0.234,536,1625.37,62,60,71,0.0046,42.03,534.2551,0.1154,0.1145
2026-04-11,4168,4024,0.9655,59331,14.74,0.7228,0.2688,533,1600.6,65,65,67,0.0034,42.28,462.0935,0.1109,0.1109
2026-04-10,3949,3789,0.9595,52596,13.88,0.7282,0.2629,540,1476.59,65,63,70,0.0058,41.95,499.6713,0.1265,0.1265
2026-04-09,4291,4167,0.9711,64961,15.59,0.7494,0.2406,564,1530.63,59,57,70,0.0036,42.2,521.6673,0.1216,0.1216
2026-04-08,3867,3739,0.9669,57842,15.47,0.7416,0.2494,525,1549.31,59,57,69,0.0059,42.57,423.5151,0.1095,0.1095
2026-04-07,3586,3481,0.9707,54973,15.79,0.7412,0.2488,542,1540.01,59,57,70,0.0019,43.46,434.378,0.1211,0.1211
2026-04-06,3331,3209,0.9634,49711,15.49,0.7322,0.26,556,1553.7,62,61,66,0.0059,42.3,402.5335,0.1208,0.1208
2026-04-05,3088,2989,0.9679,45903,15.36,0.7266,0.2629,546,1508.18,60,58,69,0.0103,41.92,352.073,0.114,0.114
2026-04-04,2986,2869,0.9608,42715,14.89,0.711,0.2791,497,1456.56,59,59,59,0.0067,41.28,226.5845,0.0759,0.0759
2026-04-03,2938,2830,0.9632,41801,14.77,0.7177,0.2699,476,1339.32,56,55,58,0.0045,40.99,223.4489,0.0761,0.0761
2026-04-02,2728,2620,0.9604,39114,14.93,0.7397,0.2473,474,1320.61,53,52,58,0.0096,41.9,193.7053,0.071,0.071
2026-04-01,2253,2168,0.9623,31618,14.58,0.7201,0.2692,462,1375.06,57,56,60,0.0124,43.07,160.9065,0.0714,0.0714